# 1.16.2 VA	1.17 VA	verdict	ratio	insns compared	how it was mapped	entry	extent
# Written by scripts/verify-rva-map-1170.py --tsv, which TRUNCATES this file and
# writes only what that run verified. Rows it did not produce are carried forward
# verbatim under '# CARRIED FORWARD' at the foot and named on stderr, so a narrow
# run cannot quietly delete a hand-derived pair -- but a row still leaves the
# moment someone deletes its line, and nothing restores it.
# This is the verdict table over rva-map-1162-to-1170.needed.tsv, which is itself
# regenerated wholesale from functions.tsv. A pair derived by hand belongs in
# rva-map-1162-to-1170.verified.tsv, the curated ledger, not in either of these.
#
# A verdict is evidence, not permission: IDENTICAL means the normalised
# instruction sequences agree, which cannot see a change in what a called
# function does.
#
# IDENTICAL vs IDENTICAL-WHOLE/IDENTICAL-LEAF is the difference between a PREFIX
# and an EXHAUSTIVE comparison. IDENTICAL stopped somewhere -- at a `ret`, at the
# instruction limit -- and says nothing about the instruction after it, which is
# why er-game-base/build.rs holds it to MIN_VERIFIED_INSNS. The other two covered
# every instruction of both bodies and found them the same length, so there is no
# next instruction to be unsure about and no floor to impose. IDENTICAL-LEAF is
# the same claim where the end had to be DECODED because neither image declares a
# .pdata entry; it additionally carries the relocation check .pdata would have
# stood in for. IDENTICAL-PREFIX is what a truncated comparison says instead of
# lying: streams matched, coverage unknown, nothing accepts it.
#
# IDENTICAL-LEAF-NOPATCH is an IDENTICAL-LEAF that cannot be hooked: same whole-
# body proof, same decoded extents, same relocation check -- and the body is
# shorter than the five bytes MinHook writes, with MinHook's own ported rules
# refusing the site in both images. er-game-base/build.rs admits it to
# VERIFIED_1162_TO_1170 (CALL and READ) and to NOTHING else. It exists because
# those two decisions used to be one: a three-byte getter was reported
# IDENTICAL-SHORT, which withdrew it from comparing as well as from hooking.
#
# PATCH-SITE-IDENTICAL is none of those: the two bodies DIFFER, and the
# difference is nowhere near the detour. Both images' .pdata declare a function
# starting at the pair, the comparison covered both bodies in full, MinHook's own
# trampoline walk (ported from vendor/minhook) succeeds at both and consumes the
# same instructions, and every differing instruction lies strictly after the last
# one it relocates -- so the patch overwrites the same prologue and the trampoline
# returns into the same instruction. The difference is additionally capped at a
# localised edit, and any substituted instruction refuses it outright. Re-run
# `verify-rva-map-1170.py <va>` on such a row to see the hunks and the window.
#
# The entry column is the OTHER half of a detour's licence: whether each image's own
# .pdata declares a function to start at that address. er-game-base/build.rs
# requires BOTH-ENTRIES before a row may carry a detour, because IDENTICAL over a
# body says the code is the same and says nothing about whether MinHook may
# relocate the five bytes it is about to overwrite.
#
# The extent column shows where each body's end came from and, when the two
# disagree, by how much: PDATA:0x120b/0x1213+8 is a body that GREW, which is
# evidence of a change that costs no decoding to see.
0x140248440	0x140248440	BYTE-IDENTICAL	1.000	223	GET_SLOT_INDEX_BY_ITEM_INDEX_RVA	BOTH-ENTRIES	PDATA:0xdf/0xdf
0x140249160	0x140249160	IDENTICAL-WHOLE	1.000	98	SET_EQUIPMENT_ENTRIES_RVA	BOTH-ENTRIES	PDATA:0x1ac/0x1ac
0x140249a90	0x140249a90	BYTE-IDENTICAL	1.000	126	EQUIP_REFRESH_RVA	BOTH-ENTRIES	PDATA:0x7e/0x7e
0x14024c1b0	0x14024c1b0	IDENTICAL-WHOLE	1.000	57	GET_QUANTITY_BY_ITEM_ID_RVA	BOTH-ENTRIES	PDATA:0xc3/0xc3
0x14024c460	0x14024c460	IDENTICAL-WHOLE	1.000	75	GET_ITEM_INDEX_BY_GAITEM_HANDLE_RVA	BOTH-ENTRIES	PDATA:0xfe/0xfe
0x14024c560	0x14024c560	IDENTICAL-WHOLE	1.000	37	GET_ITEM_INVENTORY_IDX_RVA	BOTH-ENTRIES	PDATA:0x6f/0x6f
0x14024c630	0x14024c630	IDENTICAL-WHOLE	1.000	102	GET_ADD_OR_REMOVE_AMOUNT_RVA	BOTH-ENTRIES	PDATA:0x13c/0x13c
0x14024c7b0	0x14024c7b0	IDENTICAL-WHOLE	1.000	18	GET_GAITEM_HANDLE_BY_INDEX_RVA	BOTH-ENTRIES	PDATA:0x3f/0x3f
0x14024db90	0x14024db90	IDENTICAL-WHOLE	1.000	138	TRANSFER_ITEM_BETWEEN_INVENTORY_DATAS_RVA	BOTH-ENTRIES	PDATA:0x210/0x210
0x14024dff0	0x14024dff0	IDENTICAL-WHOLE	1.000	78	REPLANISH_ITEMS_FROM_CHEST_RVA	BOTH-ENTRIES	PDATA:0x130/0x130
0x14024e3d0	0x14024e3d0	IDENTICAL-WHOLE	1.000	29	CHANGE_AMOUNT_IN_BOX_RVA	BOTH-ENTRIES	PDATA:0x61/0x61
0x140250490	0x140250490	IDENTICAL-WHOLE	1.000	44	EQUIP_MAGIC_IN_SLOT_RVA	BOTH-ENTRIES	PDATA:0x98/0x98
0x140250580	0x140250580	IDENTICAL-WHOLE	1.000	32	GET_MAGIC_SLOTS_COUNT_RVA	BOTH-ENTRIES	PDATA:0x5f/0x5f
0x140252f70	0x140252f40	IDENTICAL-WHOLE	1.000	57	FACE_DATA_COPY_FROM_BUFFER_RVA	BOTH-ENTRIES	PDATA:0xf5/0xf5
0x1402610c0	0x1402610d0	IDENTICAL-WHOLE	1.000	38	PLAYER_GAME_DATA_COPY_CHR_NAME_RVA	BOTH-ENTRIES	PDATA:0xa3/0xa3
0x1402a2020	0x1402a2030	IDENTICAL-WHOLE	1.000	92	NOW_LOADING_HELPER_CTOR_RVA	BOTH-ENTRIES	PDATA:0x15b/0x15b
0x1403f0bf0	0x1403f0e20	IDENTICAL-WHOLE	1.000	9	CHR_INS_GET_PHYSICS_POSITION_RVA	BOTH-ENTRIES	PDATA:0x1b/0x1b
0x1403fade0	0x1403fb010	IDENTICAL-WHOLE	1.000	157	APPLY_SPEFFECT_WITH_SOURCE_RVA	BOTH-ENTRIES	PDATA:0x263/0x263
0x1404fa8e0	0x1404fb6b0	IDENTICAL-WHOLE	1.000	71	APPLY_RVA	BOTH-ENTRIES	PDATA:0x119/0x119
0x14059c1e0	0x14059d030	IDENTICAL-WHOLE	1.000	33	BONFIRE_FIRST_LVUP_RVA	BOTH-ENTRIES	PDATA:0x84/0x84
0x1405eefb0	0x1405efe00	IDENTICAL-WHOLE	1.000	22	GET_CURRENT_MAP_ID_RVA	BOTH-ENTRIES	PDATA:0x51/0x51
0x1405f7b70	0x1405f89c0	IDENTICAL-WHOLE	1.000	41	WARP_NEXT_STAGE_KICK_RVA	BOTH-ENTRIES	PDATA:0xa4/0xa4
0x140614870	0x1406156c0	BYTE-IDENTICAL	1.000	92	WORLDBLOCKRES_UPDATE_RE_RVA	BOTH-ENTRIES	PDATA:0x5c/0x5c
0x1406156c0	0x140616510	IDENTICAL-WHOLE	1.000	51	(refused at runtime 0x6156c0)	BOTH-ENTRIES	PDATA:0xe7/0xe7
0x1406157f0	0x140616640	BYTE-IDENTICAL	1.000	162	WORLDRES_BLOCKRES_PHASE2_RVA	BOTH-ENTRIES	PDATA:0xa2/0xa2
0x14061e120	0x14061ef70	IDENTICAL-WHOLE	1.000	87	CONVERT_BLOCK_COORDS_TO_PHYSICS_RVA	BOTH-ENTRIES	PDATA:0x14a/0x14a
0x140624bd0	0x140625a20	BYTE-IDENTICAL	1.000	121	WORLDRESWAIT_FIELDAREA_GATE_RVA	BOTH-ENTRIES	PDATA:0x79/0x79
0x140656920	0x140657770	IDENTICAL-WHOLE	1.000	16	GET_WEAPON_GAITEM_HANDLE_BY_SLOT_RVA	BOTH-ENTRIES	PDATA:0x36/0x36
0x140658c90	0x140659ae0	IDENTICAL-WHOLE	1.000	12	BROADCAST_EQUIPMENT_CHANGE_RVA	BOTH-ENTRIES	PDATA:0x2c/0x2c
0x1406610e0	0x140661f30	IDENTICAL-WHOLE	1.000	55	WORLDRES_ENTRY_CTOR_RVA	BOTH-ENTRIES	PDATA:0xf4/0xf4
0x140669af0	0x14066a940	BYTE-IDENTICAL	1.000	184	WORLD_INFO_OWNER_RESIDENT_BLOCKS_RVA	BOTH-ENTRIES	PDATA:0xb8/0xb8
0x140669ea0	0x14066acf0	BYTE-IDENTICAL	1.000	88	WORLD_INFO_OWNER_GET_MSB_RES_CAP_RVA	BOTH-ENTRIES	PDATA:0x58/0x58
0x14066b1d0	0x14066c020	IDENTICAL-WHOLE	1.000	316	WORLDINFO_PROCESS_MSB_LOADLISTS_RVA	BOTH-ENTRIES	PDATA:0x4ea/0x4ea
0x14066bb10	0x14066c960	BYTE-IDENTICAL	1.000	643	POPULATE_BLOCKS_LISTS_RVA	BOTH-ENTRIES	PDATA:0x283/0x283
0x140671130	0x140671f80	IDENTICAL-WHOLE	1.000	229	SYSTEM_QUIT_GAITEM_DESERIALIZE_RVA	BOTH-ENTRIES	PDATA:0x35c/0x35c
0x140671670	0x1406724c0	IDENTICAL-WHOLE	1.000	65	SYSTEM_QUIT_GAITEM_FINALIZE_RVA	BOTH-ENTRIES	PDATA:0x11e/0x11e
0x140671810	0x140672660	IDENTICAL-WHOLE	1.000	88	SYSTEM_QUIT_GAITEM_LOOKUP_RVA	BOTH-ENTRIES	PDATA:0x13b/0x13b
0x140671ce0	0x140672b30	BYTE-IDENTICAL	1.000	163	GET_GAITEM_HANDLE_WEAPON_WITH_GEM_RVA	BOTH-ENTRIES	PDATA:0xa3/0xa3
0x140672560	0x1406733b0	IDENTICAL-WHOLE	1.000	80	CSGAITEM_REMOVE_INS_RVA	BOTH-ENTRIES	PDATA:0x12c/0x12c
0x1406726c0	0x140673510	BYTE-IDENTICAL	1.000	42	GAITEM_LOOKUP_RESULT_CTOR_RVA	BOTH-ENTRIES	PDATA:0x2a/0x2a
0x140672e40	0x140673c90	IDENTICAL-WHOLE	1.000	103	GET_GAITEM_INS_BY_HANDLE_RVA	BOTH-ENTRIES	PDATA:0x182/0x182
0x140673e30	0x140674c80	BYTE-IDENTICAL	1.000	75	GET_GEM_HANDLE_FROM_WEAPON_RVA	BOTH-ENTRIES	PDATA:0x4b/0x4b
0x140673f30	0x140674d80	IDENTICAL-WHOLE	1.000	17	GET_SWORD_ARTS_PARAM_FOR_WEAPON_RVA	BOTH-ENTRIES	PDATA:0x40/0x40
0x1406758a0	0x1406766f0	IDENTICAL-WHOLE	1.000	30	MENU_STRING_FROM_WIDE_RVA	BOTH-ENTRIES	PDATA:0x77/0x77
0x140678a50	0x1406798a0	IDENTICAL-WHOLE	1.000	49	SLOT_MGR_PEEK_RVA	BOTH-ENTRIES	PDATA:0xca/0xca
0x140678e00	0x140679c50	IDENTICAL-WHOLE	1.000	14	SAVE_STATE_MENUJOB_LOADWAIT_RVA	BOTH-ENTRIES	PDATA:0x3c/0x3c
0x140679180	0x140679fd0	IDENTICAL-WHOLE	1.000	39	SL_LOAD_POLL_WRAPPER_RVA	BOTH-ENTRIES	PDATA:0x94/0x94
0x140679180	0x140679fd0	IDENTICAL-WHOLE	1.000	39	crates/er-reload-trace/src/lib.rs:804	BOTH-ENTRIES	PDATA:0x94/0x94
0x1406794b0	0x14067a300	IDENTICAL-WHOLE	1.000	18	SAVE_STATE_SAVE_LANE_ALT_RVA	BOTH-ENTRIES	PDATA:0x52/0x52
0x140679510	0x14067a360	IDENTICAL-WHOLE	1.000	15	SAVE_LOAD_PUMP_DEFAULT_RVA	BOTH-ENTRIES	PDATA:0x4a/0x4a
0x140679510	0x14067a360	IDENTICAL-WHOLE	1.000	15	SL_SAVE_LANE_WRAPPER_RVA	BOTH-ENTRIES	PDATA:0x4a/0x4a
0x14067a3a0	0x14067b1f0	IDENTICAL-WHOLE	1.000	24	SYSTEM_QUIT_RETURN_TITLE_REQUEST_RVA	BOTH-ENTRIES	PDATA:0x79/0x79
0x14067a420	0x14067b270	IDENTICAL-WHOLE	1.000	61	SAVE_REQUEST_PROFILE_RVA	BOTH-ENTRIES	PDATA:0xff/0xff
0x14067a420	0x14067b270	IDENTICAL-WHOLE	1.000	61	SYSTEM_QUIT_SAVE_REQUEST_PROFILE_RVA	BOTH-ENTRIES	PDATA:0xff/0xff
0x14067a420	0x14067b270	IDENTICAL-WHOLE	1.000	61	crates/er-reload-trace/src/lib.rs:738	BOTH-ENTRIES	PDATA:0xff/0xff
0x14067a520	0x14067b370	IDENTICAL-WHOLE	1.000	85	REQUEST_SAVE_RVA	BOTH-ENTRIES	PDATA:0x172/0x172
0x14067a520	0x14067b370	IDENTICAL-WHOLE	1.000	85	SYSTEM_QUIT_REQUEST_SAVE_RVA	BOTH-ENTRIES	PDATA:0x172/0x172
0x14067a520	0x14067b370	IDENTICAL-WHOLE	1.000	85	crates/er-reload-trace/src/lib.rs:744	BOTH-ENTRIES	PDATA:0x172/0x172
0x14067abd0	0x14067ba20	IDENTICAL-WHOLE	1.000	26	SET_MOVE_MAP_STEP_BLOCK_ID_RVA	BOTH-ENTRIES	PDATA:0x54/0x54
0x14067b030	0x14067be80	IDENTICAL-WHOLE	1.000	28	SAVE_LOAD_STATE_INIT_RVA	BOTH-ENTRIES	PDATA:0x7f/0x7f
0x14067b030	0x14067be80	IDENTICAL-WHOLE	1.000	28	crates/er-reload-trace/src/lib.rs:774	BOTH-ENTRIES	PDATA:0x7f/0x7f
0x14067b100	0x14067bf50	IDENTICAL-WHOLE	1.000	33	READ_67B100_RVA	BOTH-ENTRIES	PDATA:0x7c/0x7c
0x14067b1a0	0x14067bff0	IDENTICAL-WHOLE	1.000	24	B80_FULL_LOAD_INITIATOR_RVA	BOTH-ENTRIES	PDATA:0x58/0x58
0x14067b1a0	0x14067bff0	IDENTICAL-WHOLE	1.000	24	crates/er-reload-trace/src/lib.rs:798	BOTH-ENTRIES	PDATA:0x58/0x58
0x14067b200	0x14067c050	IDENTICAL-WHOLE	1.000	40	B80_LOAD_SAVE_DATA_INITIATOR_RVA	BOTH-ENTRIES	PDATA:0x8a/0x8a
0x14067b200	0x14067c050	IDENTICAL-WHOLE	1.000	40	SYSTEM_QUIT_REQUEST_LOAD_SLOT_RVA	BOTH-ENTRIES	PDATA:0x8a/0x8a
0x14067b200	0x14067c050	IDENTICAL-WHOLE	1.000	40	crates/er-reload-trace/src/lib.rs:792	BOTH-ENTRIES	PDATA:0x8a/0x8a
0x14067b290	0x14067c0e0	IDENTICAL-WHOLE	1.000	112	DESERIALIZE_SLOT_RVA	BOTH-ENTRIES	PDATA:0x1ee/0x1ee
0x14067b290	0x14067c0e0	IDENTICAL-WHOLE	1.000	112	SYSTEM_QUIT_INWORLD_LOAD_RVA	BOTH-ENTRIES	PDATA:0x1ee/0x1ee
0x14067b290	0x14067c0e0	IDENTICAL-WHOLE	1.000	112	crates/er-reload-trace/src/lib.rs:810	BOTH-ENTRIES	PDATA:0x1ee/0x1ee
0x14067b4e0	0x14067c330	IDENTICAL-WHOLE	1.000	32	BLANK_SAVE_CONTAINER_REQUEST_RVA	BOTH-ENTRIES	PDATA:0x81/0x81
0x14067b4e0	0x14067c330	IDENTICAL-WHOLE	1.000	32	crates/er-reload-trace/src/lib.rs:780	BOTH-ENTRIES	PDATA:0x81/0x81
0x14067b570	0x14067c3c0	IDENTICAL-WHOLE	1.000	108	SAVE_DISPATCH_SYSTEM_RVA	BOTH-ENTRIES	PDATA:0x1d6/0x1d6
0x14067b570	0x14067c3c0	IDENTICAL-WHOLE	1.000	108	crates/er-reload-trace/src/lib.rs:750	BOTH-ENTRIES	PDATA:0x1d6/0x1d6
0x14067b750	0x14067c5a0	IDENTICAL-WHOLE	1.000	122	SAVE_DISPATCH_CHAR_RVA	BOTH-ENTRIES	PDATA:0x1e3/0x1e3
0x14067b750	0x14067c5a0	IDENTICAL-WHOLE	1.000	122	SAVE_WRITE_TO_SLOT_RVA	BOTH-ENTRIES	PDATA:0x1e3/0x1e3
0x14067b750	0x14067c5a0	IDENTICAL-WHOLE	1.000	122	crates/er-reload-trace/src/lib.rs:756	BOTH-ENTRIES	PDATA:0x1e3/0x1e3
0x14067b940	0x14067c790	IDENTICAL-WHOLE	1.000	168	SAVE_DISPATCH_COMBINED_RVA	BOTH-ENTRIES	PDATA:0x2cc/0x2cc
0x14067b940	0x14067c790	IDENTICAL-WHOLE	1.000	168	crates/er-reload-trace/src/lib.rs:762	BOTH-ENTRIES	PDATA:0x2cc/0x2cc
0x14067bc10	0x14067ca60	IDENTICAL-WHOLE	1.000	67	SAVE_DISPATCH_ENTRY0B_RVA	BOTH-ENTRIES	PDATA:0x11f/0x11f
0x14067bc10	0x14067ca60	IDENTICAL-WHOLE	1.000	67	crates/er-reload-trace/src/lib.rs:768	BOTH-ENTRIES	PDATA:0x11f/0x11f
0x14067bd70	0x14067cbc0	IDENTICAL-WHOLE	1.000	271	SYSTEM_QUIT_GAMEMAN_LOAD_SAVE_RVA	BOTH-ENTRIES	PDATA:0x49d/0x49d
0x14067dc00	0x14067ea50	IDENTICAL-WHOLE	1.000	306	SAVE_SERIALIZE_CHAR_RVA	BOTH-ENTRIES	PDATA:0x549/0x549
0x140682480	0x1406832d0	IDENTICAL-WHOLE	1.000	25	GAITEM_HANDLE_DTOR_RVA	BOTH-ENTRIES	PDATA:0x6b/0x6b
0x1406fb520	0x1406fc370	IDENTICAL-WHOLE	1.000	48	crates/er-invasion-warp/src/map_seams.rs:111	BOTH-ENTRIES	PDATA:0xe6/0xe6
0x140733150	0x140733fa0	BYTE-IDENTICAL	1.000	21	PROXY_IS_BOUND_RVA	BOTH-ENTRIES	PDATA:0x15/0x15
0x140733150	0x140733fa0	BYTE-IDENTICAL	1.000	21	TITLE_NATIVE_READY_PREDICATE_RVA	BOTH-ENTRIES	PDATA:0x15/0x15
0x140733340	0x140734190	IDENTICAL-WHOLE	1.000	17	PROXY_SET_VISIBLE_RVA	BOTH-ENTRIES	PDATA:0x33/0x33
0x140733340	0x140734190	IDENTICAL-WHOLE	1.000	17	TITLE_PRESS_START_SET_VISIBLE_RVA	BOTH-ENTRIES	PDATA:0x33/0x33
0x140733d70	0x140734bc0	IDENTICAL-WHOLE	1.000	98	MENU_WINDOW_LIST_REMOVE_RVA	BOTH-ENTRIES	PDATA:0x17c/0x17c
0x140733ef0	0x140734d40	BYTE-IDENTICAL	1.000	38	MENU_WINDOW_LIST_PUSH_RVA	BOTH-ENTRIES	PDATA:0x26/0x26
0x140736c90	0x140737ae0	IDENTICAL-WHOLE	1.000	119	MENU_ITEM_LIST_POINT_TO_INDEX_RVA	BOTH-ENTRIES	PDATA:0x19c/0x19c
0x140738dc0	0x140739c10	BYTE-IDENTICAL	1.000	171	GRID_CONTROL_SET_ITEM_COUNT_RVA	BOTH-ENTRIES	PDATA:0xab/0xab
0x14073bc10	0x14073ca60	BYTE-IDENTICAL	1.000	337	MENU_ITEM_LIST_SET_CURSOR_RVA	BOTH-ENTRIES	PDATA:0x151/0x151
0x14073d3e0	0x14073e230	BYTE-IDENTICAL	1.000	135	ICON_INFO_BUILDER_RVA	BOTH-ENTRIES	PDATA:0x87/0x87
0x140742c90	0x140743ae0	BYTE-IDENTICAL	1.000	185	MENU_HELP_LABEL_DTOR_RVA	BOTH-ENTRIES	PDATA:0xb9/0xb9
0x140744a60	0x1407458b0	IDENTICAL-WHOLE	1.000	123	RESULT_EVENT_WRAPPER_BUILDER_RVA	BOTH-ENTRIES	PDATA:0x1d7/0x1d7
0x140744a60	0x1407458b0	IDENTICAL-WHOLE	1.000	123	crates/er-reload-trace/src/lib.rs:720	BOTH-ENTRIES	PDATA:0x1d7/0x1d7
0x140744dd0	0x140745c20	IDENTICAL-WHOLE	1.000	65	TITLE_NATIVE_MENU_VISUAL_WINDOW_FADEIN_RVA	BOTH-ENTRIES	PDATA:0x117/0x117
0x1407451c0	0x140746010	IDENTICAL-WHOLE	1.000	49	TITLE_SCALEFORM_BIND_OBSERVER_RVA	BOTH-ENTRIES	PDATA:0xbb/0xbb
0x140745510	0x140746360	IDENTICAL-WHOLE	1.000	24	WRAP_UPDATE_RVA	BOTH-ENTRIES	PDATA:0x56/0x56
0x140746a00	0x140747850	IDENTICAL-WHOLE	1.000	288	RESULT_ACTION_BUILDER_RVA	BOTH-ENTRIES	PDATA:0x480/0x480
0x140746a00	0x140747850	IDENTICAL-WHOLE	1.000	288	crates/er-reload-trace/src/lib.rs:714	BOTH-ENTRIES	PDATA:0x480/0x480
0x140746e80	0x140747cd0	IDENTICAL-WHOLE	1.000	51	MENU_JOB_EMIT_RESULT_RVA	BOTH-ENTRIES	PDATA:0xfe/0xfe
0x140746e80	0x140747cd0	IDENTICAL-WHOLE	1.000	51	crates/er-reload-trace/src/lib.rs:708	BOTH-ENTRIES	PDATA:0xfe/0xfe
0x140747980	0x1407487d0	BYTE-IDENTICAL	1.000	64	MENU_WINDOW_ROOT_PROXY_CTOR_RVA	BOTH-ENTRIES	PDATA:0x40/0x40
0x1407499e0	0x14074a830	BYTE-IDENTICAL	1.000	63	SCALEFORM_LABEL_GOTO_RVA	BOTH-ENTRIES	PDATA:0x3f/0x3f
0x140749b20	0x14074a970	IDENTICAL-WHOLE	1.000	25	TITLE_TOP_DIALOG_IS_IN_STATE_RVA	BOTH-ENTRIES	PDATA:0x4b/0x4b
0x14074a000	0x14074ae50	IDENTICAL-WHOLE	1.000	20	PROFILE_SETTEXT_RVA	BOTH-ENTRIES	PDATA:0x41/0x41
0x14074a2f0	0x14074b140	IDENTICAL-WHOLE	1.000	117	ASSIGN_COMPONENT_WITH_NAME_RVA	BOTH-ENTRIES	PDATA:0x1b9/0x1b9
0x14074a2f0	0x14074b140	IDENTICAL-WHOLE	1.000	117	TITLE_SCENE_OBJ_PROXY_NAMED_CHILD_BIND_RVA	BOTH-ENTRIES	PDATA:0x1b9/0x1b9
0x14074a700	0x14074b550	IDENTICAL-WHOLE	1.000	23	SCENE_OBJ_PROXY_CTOR_RVA	BOTH-ENTRIES	PDATA:0x59/0x59
0x14074bcc0	0x14074cb10	IDENTICAL-WHOLE	1.000	315	ICON_SETTER_RVA	BOTH-ENTRIES	PDATA:0x552/0x552
0x14074dad0	0x14074e920	BYTE-IDENTICAL	1.000	131	SCROLLBAR_CONTROL_SET_TOTAL_RVA	BOTH-ENTRIES	PDATA:0x83/0x83
0x14074db60	0x14074e9b0	BYTE-IDENTICAL	1.000	98	SCROLLBAR_CONTROL_SET_POSITION_RVA	BOTH-ENTRIES	PDATA:0x62/0x62
0x140757af0	0x140758940	IDENTICAL-WHOLE	1.000	29	MENU_VIEWER_EVENT_POINT_RVA	BOTH-ENTRIES	PDATA:0x6b/0x6b
